seed,round,method,correlation,rmse_c,mae_c,worst_client_rmse_c,p90_client_rmse_c,client_rmse_sd_c,effective_bits,energy_j,utility_target_js,temperature_coverage_js,participation_jain,max_relay_energy_j,min_residual_energy_j
89,6,utility_adaptive,0.9,1.7905343373702582,0.8931928805024061,8.653930669537106,1.968436846812396,1.4202476809512397,257395.06089959576,0.8320086400690703,0.15740411136187882,0.009200888956276071,0.39473684210526316,0.03046734120769487,5.998861909384944
89,7,utility_adaptive,0.9,1.8072159575283573,0.9321295256929439,8.645475561422,1.9690057598622281,1.4113016259457256,314471.2828524289,1.0032839505605864,0.1132406514295404,0.007198776545130689,0.4640151515151515,0.030783418766887456,5.990835387567068
89,8,utility_adaptive,0.9,1.8229674014575852,0.9661904613966517,8.65315895222158,1.9699503796625177,1.4036860147616916,360473.6831574986,1.1490894712622466,0.08417512015857037,0.0060203642123134275,0.5128205128205128,0.030942232784117764,5.982808865749192
89,9,utility_adaptive,0.9,1.8117977472060012,0.945103277150926,8.645311674333978,1.9701509756373434,1.4080272972754109,406101.80397061526,1.2940341491324152,0.05280736743024249,0.005774861264917487,0.5587748344370861,0.03929384276063164,5.974782343931316
89,10,utility_adaptive,0.9,1.807801483905584,0.9415764224376698,8.64043350613537,1.970299025657587,1.4062991057723682,442967.6650053548,1.4188256295123163,0.039700203493098274,0.005044820783623905,0.588512241054614,0.047503103077095606,5.974782343931316
89,11,utility_adaptive,0.9,1.8004604950241276,0.9229750487150336,8.642179652820431,1.9683416812134262,1.4112498177153887,479845.31393290986,1.5436442220456932,0.04110359632463717,0.0049742020048450745,0.5835262345679012,0.052912246580858774,5.96675582211344
89,12,utility_adaptive,0.9,1.784128913268571,0.8889053257148362,8.637178143031141,1.9684760356765114,1.4187103513513308,519850.18879804027,1.6756554342354928,0.039760897330167584,0.004808567333759947,0.5859375,0.06107276643573423,5.9587293002955635
89,13,utility_adaptive,0.9,1.784168947049724,0.8950016065691231,8.622689523118892,1.9713958758699341,1.4159591213410032,552663.6379347007,1.7911263672498114,0.04057404552363045,0.005269203034818981,0.5752995642701525,0.06923328629060968,5.950702778477687
89,14,utility_adaptive,0.9,1.7793076478559626,0.8786418760010105,8.63499575239979,1.9702278274996754,1.4217104532241436,589717.1174315353,1.9163493700925311,0.0449613351162177,0.0054011319204298105,0.5608974358974359,0.07739380614548513,5.942676256659811
89,15,utility_adaptive,0.9,1.7841353212043471,0.8775059380709423,8.666490191883769,1.9651493921825056,1.4229969167792336,628102.3401282643,2.044635382295008,0.04605433927494226,0.005283265123802231,0.5744485294117647,0.0827542091876598,5.942676256659811
89,16,utility_adaptive,0.9,1.7853544797104308,0.8805931184443399,8.66583589564405,1.9646790445568758,1.4220460991234645,659471.8242927374,2.1567851958732964,0.04248277209326082,0.00498978816661842,0.5860805860805861,0.0855543260003606,5.934649734841935
89,17,utility_adaptive,0.9,1.7805049922634317,0.8739296767463458,8.657019627074138,1.96714985586597,1.4226255501314033,693795.2567951091,2.2757290906287517,0.0397897028738079,0.004826032585749549,0.5914374590700721,0.0883544428130614,5.926623213024059
89,18,utility_adaptive,0.9,1.7773103859438029,0.8720690701188157,8.654842461099058,1.9687833410640594,1.4208531757865168,726802.5086432092,2.3916457698793816,0.03853829477457023,0.004941133978592173,0.5952380952380952,0.0911545596257622,5.926623213024059
89,19,utility_adaptive,0.9,1.7730856488739726,0.8633624772819891,8.654984067066323,1.9695024258068508,1.4223625304078777,762941.2966867513,2.514764982379528,0.035831344401833526,0.004539459741561166,0.6016666666666667,0.0911545596257622,5.918596691206183
89,20,utility_adaptive,0.9,1.795533566553936,0.9119334398543039,8.641487854030183,2.0021488101182383,1.4126914800810242,788383.7232995917,2.613282563589061,0.037224733191984896,0.005012989038647872,0.5943889681407513,0.093954676438463,5.910570169388307
89,21,utility_adaptive,0.9,1.7831864922372709,0.8841357872994012,8.650480929588337,1.966902201693498,1.417815910972869,821894.0226160649,2.730356252016949,0.03673213609987942,0.004794709598704155,0.6004901960784313,0.09931507948063767,5.902543647570431
89,22,utility_adaptive,0.9,1.7778746887598322,0.8751577296965135,8.64533486269477,1.9675619139776839,1.4195801701129938,847210.2206675779,2.8285835075354293,0.037756325089038416,0.004624799689446856,0.5945361635220126,0.10472422298440083,5.894517125752555
89,23,utility_adaptive,0.9,1.7586328750336238,0.8347985873536983,8.641711346860047,1.970916645584594,1.4273533331812862,882034.4365051154,2.9486792039617655,0.039726068299787205,0.00453364658033234,0.5983079985522982,0.1100846260265755,5.8864906039346785
89,24,utility_adaptive,0.9,1.7638981966868128,0.8415390677254999,8.657547132316115,1.9683397416747876,1.426205338412384,907121.5662181737,3.0463796023018,0.035777964893084574,0.004296964367359853,0.6091370558375635,0.1100846260265755,5.878464082116802
89,25,utility_adaptive,0.9,1.7647716294197804,0.8399019131459492,8.654824480980018,1.9641863427564044,1.4276431973305994,935830.3680623755,3.1524098465434642,0.033956958863249405,0.004378520984809982,0.607314987562189,0.1100846260265755,5.870437560298926
89,26,utility_adaptive,0.9,1.7554188689798076,0.82121536788094,8.64561664574923,1.9659949046224598,1.4313694502975685,969164.7339977393,3.2690788881948003,0.03506609775834827,0.00466351203512828,0.599290780141844,0.11283600237768779,5.86241103848105
89,27,utility_adaptive,0.9,1.7622514662359312,0.8341104485322044,8.651862721129651,1.9643733573331388,1.4283986759030263,1004062.2844237338,3.3893432541745874,0.033284797054098966,0.004334082097543707,0.6128934624697336,0.11283600237768779,5.86241103848105
89,28,utility_adaptive,0.9,1.7538991569344626,0.8196319723250346,8.650040907393109,1.9664847853021643,1.4300641771934424,1034005.4454086955,3.498212524439999,0.028236807575904126,0.004134720748108262,0.6215119228817859,0.11563611919038859,5.854384516663174
89,29,utility_adaptive,0.9,1.7503292805954935,0.8159385229367702,8.642505780352147,1.9673117933944704,1.4299173778561447,1059475.517644059,3.5967936905813347,0.02895472940104353,0.004350701946577085,0.615630124150855,0.12123635281579018,5.846357994845298
89,30,utility_adaptive,0.9,1.7396226483265187,0.7966129785264602,8.634351501897827,1.9713967260649932,1.432845261499862,1090060.3373603134,3.707138775928721,0.028523025901050946,0.004291156220385627,0.6147540983606558,0.12398772916690247,5.846357994845298
97,1,utility_adaptive,0.9,2.5096265379510596,1.8265368421625325,8.882321697398904,3.6317700632650465,1.3809642702430576,24747.685235300654,0.09691967604119152,0.37672136453777516,0.01391227428740741,0.20833333333333334,0.007628975415555607,6.398556457063657
97,2,utility_adaptive,0.9,2.1850063097576147,1.4723835043425422,8.792952835642227,2.772728917999664,1.3647199754283001,54581.31003213486,0.20553701307391026,0.2649263534200235,0.018197517382543535,0.23148148148148148,0.015257950831111214,6.391260036547509
97,3,utility_adaptive,0.9,1.8780454607109762,1.0418737716117699,8.690855183582828,2.398933600556967,1.4002112866683076,79328.9952674355,0.30245668911510176,0.25322778431708454,0.016266044671339304,0.22865853658536586,0.02288692624666682,6.391260036547509
97,4,utility_adaptive,0.9,1.7891568438185128,0.8781518945756353,8.630669522024194,2.1221138601120075,1.4236146952495685,125044.54471342676,0.4476024528408816,0.22356645614836956,0.013681375398327488,0.26881720430107525,0.030515901662222428,6.391260036547509
97,5,utility_adaptive,0.9,1.7983103734406287,0.8868460769552233,8.649536807026317,2.0269734631141647,1.4304222667541346,182578.41443790938,0.6199303532071918,0.1919001210233799,0.010268103929913343,0.33820346320346323,0.030515901662222428,6.391260036547509
97,6,utility_adaptive,0.9,1.81184432566727,0.9234535322252229,8.664460605669786,1.9687357316514729,1.4202128852564164,255790.10974218615,0.8283172524070285,0.1593737684778716,0.0076539476616757154,0.4032258064516129,0.03430610914273645,6.391260036547509
97,7,utility_adaptive,0.9,1.8256587460101843,0.9570363536923904,8.6636208065579,1.9685112718414794,1.411874970759039,304132.77315691207,0.9795053782608982,0.1136561689220276,0.006243562418650057,0.4861111111111111,0.03430610914273645,6.383963616031361
97,8,utility_adaptive,0.9,1.8254012675449316,0.9593787542043297,8.661920648154169,1.9687999087399768,1.4101562820047824,382950.97732955206,1.2007872478579702,0.06838261749341006,0.004329269972984417,0.5847953216374269,0.03430610914273645,6.383963616031361
97,9,utility_adaptive,0.9,1.8240847578425725,0.9627954921903749,8.650121016925361,1.969548687658321,1.4072695088510634,424428.38244735013,1.3361852796289064,0.03953570008260454,0.0038900014761736367,0.6296641791044776,0.041170156627043035,6.376667195515212
97,10,utility_adaptive,0.9,1.849221715885289,1.0060105998403757,8.668169154880134,2.0914934465910924,1.3992841671808893,453276.6446506265,1.4425362826964425,0.04256553402699034,0.004802642405519444,0.6056201550387597,0.0465793001308062,6.369370774999064
97,11,utility_adaptive,0.9,1.8389448248428033,0.9795659183459737,8.665519083820001,2.2211107956024367,1.4079920425333712,485968.0901239284,1.5577266072850369,0.04686336437551936,0.005668741066977135,0.5781727828746177,0.05193970317298086,6.362074354482916
97,12,utility_adaptive,0.9,1.8459977799681275,0.9880098542826038,8.677179310851777,2.23158225093809,1.407940612806667,519492.97588946065,1.6748338445457611,0.04798725922786209,0.0059894112969787906,0.5576208178438662,0.05734884667674403,6.354777933966767
97,13,utility_adaptive,0.9,1.8155169232032613,0.9302513641740845,8.67313344059787,2.1300427811050286,1.4172711149159543,555080.5383050635,1.7966852381016474,0.051513349493832336,0.0068235043662276664,0.5318479355488419,0.0627092497189187,6.347481513450619
97,14,utility_adaptive,0.9,1.7956623685986295,0.8935993665630484,8.668923137375815,1.9978078145477471,1.4219475626270628,594147.0990235968,1.926538327754274,0.05206808927333969,0.006414673997162208,0.5289291882556131,0.06811839322268186,6.340185092934471
97,15,utility_adaptive,0.9,1.7829575933916386,0.8675980578352267,8.657805210162525,1.9705052576969195,1.4275797413735345,623194.9340743286,2.033348348370957,0.05267435062986836,0.006456724886161055,0.5162444933920705,0.07347879626485652,6.340185092934471
97,16,utility_adaptive,0.9,1.779364713426764,0.8594164353415188,8.663988129691669,1.9643078635681208,1.428548054270746,658077.7130441781,2.1535787400016106,0.04909758715123752,0.006486177120451695,0.5249343832020997,0.07623017261596882,6.340185092934471
97,17,utility_adaptive,0.9,1.783445238293906,0.8739808418375776,8.670293278084937,1.9661450964821616,1.421810346346487,687809.7243356748,2.2619623659720527,0.046292926457777495,0.00608292042018866,0.5424174174174174,0.07903028942866962,6.340185092934471
97,18,utility_adaptive,0.9,1.7806460900788674,0.8668825538364648,8.666846746601319,1.9643183944565565,1.4240132724567143,715861.8916619928,2.366482350822583,0.04556773636322423,0.006309633718715065,0.5514705882352942,0.07903028942866962,6.332888672418322
97,19,utility_adaptive,0.9,1.791622698343586,0.9007763954385427,8.669283040877527,1.9669564896272058,1.4120779871980749,745138.9728490864,2.4738196375528987,0.04517187254459798,0.006298443817679003,0.562936626746507,0.08183040624137042,6.332888672418322
97,20,utility_adaptive,0.9,1.8150360344733827,0.9367665854618419,8.689398332875221,1.9701147870930864,1.4068346622598837,770958.4701720044,2.57320448139561,0.041243089251517304,0.006087077071498342,0.5827505827505828,0.08463052305407122,6.332888672418322
97,21,utility_adaptive,0.9,1.7911223942530805,0.8886292192826089,8.68305535361386,1.9679920479885227,1.4162810896562177,806164.3062774863,2.694177904438218,0.04314979050627608,0.006352516568255825,0.5756578947368421,0.0872395497451336,6.325592251902174
97,22,utility_adaptive,0.9,1.783406473349808,0.8700233261062666,8.671658205275053,1.9638000648865122,1.4227034354901769,842797.9683275422,2.818435327153346,0.04569802745342433,0.006851038206625653,0.563944817300522,0.0900396665578344,6.318295831386026
97,23,utility_adaptive,0.9,1.7821427095158793,0.8679380293376776,8.654192583666921,2.0730623791250573,1.4249854471719967,881240.4215280578,2.9468529695145325,0.047610837144586075,0.0070087005903308255,0.5634372869802318,0.0928397833705352,6.3109994108698775
97,24,utility_adaptive,0.9,1.768846773083769,0.84168915753131,8.645524514556971,2.0622033819442507,1.4301608162358899,904342.2506696035,3.0399871765400874,0.04464025879388793,0.006956025854822,0.5628517823639775,0.09544881006159757,6.3109994108698775
97,25,utility_adaptive,0.9,1.7577440966397564,0.8216564189823291,8.64382179512785,1.9644631796847474,1.4317523878185787,933184.9474959143,3.1463253792406025,0.04324534044876421,0.00660649915600142,0.5631848327566321,0.09544881006159757,6.3109994108698775
97,26,utility_adaptive,0.9,1.7558188004738744,0.8209211424286976,8.641225698195619,1.9657824676722193,1.4308300920862227,958584.1485971909,3.2447435417735386,0.03763425133281278,0.006119305511896676,0.5800384404173531,0.09544881006159757,6.3109994108698775
97,27,utility_adaptive,0.9,1.7518213816638057,0.8078615019409712,8.651835434213119,1.9647682998924996,1.4335107351345786,992614.5388805553,3.363013439425277,0.03602316947829455,0.005870600865577966,0.5845842956120092,0.09544881006159757,6.3109994108698775
97,28,utility_adaptive,0.9,1.738243138179763,0.7793854039919003,8.63988675323875,1.966590941030579,1.4385461101936723,1024546.4318517125,3.476456793258939,0.036113781367318076,0.0058386312639085525,0.5854241338112306,0.10085795356536073,6.3109994108698775
97,29,utility_adaptive,0.9,1.7475158424439239,0.8015161247029261,8.649733775307814,1.9645986094173549,1.4330498004664982,1053376.9788767218,3.58276705141646,0.036712195966372735,0.0055667613687041375,0.5927210193955796,0.10272408561009908,6.3109994108698775
97,30,utility_adaptive,0.9,1.7366046079511892,0.7796648810657918,8.634655166627326,1.966538307001318,1.4373961985899106,1085455.3716017327,3.696547354683985,0.037063676026046634,0.005539303750426914,0.5907372400756143,0.1065142930906131,6.3109994108698775
53,1,proposed_fixed_comp,0.9,2.0390057835141624,1.303141990795235,8.726024832833811,2.62427428823504,1.365700807281633,83019.91116548957,0.23094579568062604,0.36667356070621193,0.019325247557833405,0.20833333333333334,0.022251178295370523,6.600523402364289
53,2,proposed_fixed_comp,0.9,1.8553145251987357,0.9859822118105069,8.715495793976697,2.3932727267534437,1.4169955518935653,133621.84189258332,0.38733023635294167,0.21058683172704368,0.013494647677401824,0.2976190476190476,0.022251178295370523,6.5855373032516615
53,3,proposed_fixed_comp,0.9,1.8011949454891305,0.8654795135284078,8.698812113765724,2.365881817207994,1.4375541459853178,204525.98141378234,0.5904097572516994,0.1561144501216311,0.007666503011022333,0.42613636363636365,0.022251178295370523,6.5855373032516615
53,4,proposed_fixed_comp,0.9,1.7817906472228082,0.814847790819892,8.700431751781073,2.303460926344692,1.4512884740164036,286435.71330739296,0.8188021406070038,0.11843330686261744,0.006290220280607774,0.5208333333333334,0.025981412478983525,6.5855373032516615
53,5,proposed_fixed_comp,0.9,1.7860862784888587,0.8259440498912857,8.694035275397122,2.304784540570395,1.4515731525218258,380271.41800498636,1.0746242614114685,0.0838955504909331,0.004059889769416668,0.6056201550387597,0.02999268101777515,6.5855373032516615
53,6,proposed_fixed_comp,0.9,1.777588161562175,0.8268774238106589,8.700509191016787,2.0618145122773304,1.4405506670961437,482836.7405543023,1.3505245032748954,0.052804072575250605,0.003499122848945357,0.635593220338983,0.0493738813894131,6.5855373032516615
53,7,proposed_fixed_comp,0.9,1.7974217168173898,0.8707861367422229,8.706066050935194,2.0873755909201823,1.4336365364676475,564416.6462398495,1.5781582863516541,0.0396240782600394,0.0023004462105574858,0.6628787878787878,0.0493738813894131,6.570551204139034
53,8,proposed_fixed_comp,0.9,1.8150564262295523,0.9113402635923513,8.704213030399542,2.1150903706163677,1.425852230843751,635320.6116915516,1.7812374068905685,0.03617358382279456,0.0023504472972078194,0.6944444444444444,0.0493738813894131,6.570551204139034
53,9,proposed_fixed_comp,0.9,1.804669889137174,0.8946438090040025,8.6936578634224,2.12122939170925,1.4278167620639763,699524.4763495969,1.9689062956040726,0.04123989803245483,0.0019923165693265074,0.6973140495867769,0.0493738813894131,6.570551204139034
53,10,proposed_fixed_comp,0.9,1.7986628834256726,0.8860106496025678,8.684469735986355,2.135235212377436,1.4286028053980468,761589.7060161363,2.151656323837113,0.037445947788310424,0.0019886942536400283,0.6991051454138703,0.0493738813894131,6.555565105026406
53,11,proposed_fixed_comp,0.9,1.786907667772388,0.8677681457483876,8.672504420383012,2.084686056969021,1.429846043135733,828758.1490343285,2.346143742778955,0.030334984354286672,0.002364745710066911,0.688752276867031,0.055557128408906954,6.555565105026406
53,12,proposed_fixed_comp,0.9,1.7835216524429243,0.8652832940186612,8.661495645806166,2.08857159000784,1.4294188925706377,901115.9762046898,2.552566745270786,0.03295014806866028,0.002074453660211897,0.6880733944954128,0.055557128408906954,6.555565105026406
53,13,proposed_fixed_comp,0.9,1.776854547166569,0.8589286296573676,8.659169540253504,1.9650428950786345,1.4271335938368117,1005073.8762670544,2.831669915414224,0.028594557781747965,0.0017538151998634953,0.7185374149659864,0.0682154075042102,6.555565105026406
53,14,proposed_fixed_comp,0.9,1.7666068922326619,0.8354608740834559,8.651541008904902,1.965595650972147,1.4327180724799833,1080289.2899638482,3.0446653669168504,0.025525886690745354,0.0019801859865131075,0.7214369846878681,0.0682154075042102,6.555565105026406
53,15,proposed_fixed_comp,0.9,1.7667757663117458,0.842689847030379,8.645342043083911,1.9666055628806651,1.4292519299723951,1156351.5607865823,3.2596085898091385,0.02632201394614013,0.0019716382337613605,0.7416930379746836,0.07766667204523876,6.555565105026406
53,16,proposed_fixed_comp,0.9,1.7699357515522338,0.8536864896973125,8.642178671104094,1.9671574749687484,1.4256347914924108,1245736.464610976,3.5051938686052435,0.028914138118744482,0.0017655174338957868,0.7554296506137866,0.07766667204523876,6.555565105026406
53,17,proposed_fixed_comp,0.9,1.7578175359429082,0.8289188952060255,8.638877753640056,1.9686585856423982,1.4302864613192783,1346302.2446071291,3.7764951625963956,0.02521161277941022,0.001915840827887276,0.7563860971524288,0.0999178503406093,6.555565105026406
53,18,proposed_fixed_comp,0.9,1.7529554074774947,0.8206372182197752,8.634096505733167,1.9699145290686226,1.431252868060635,1428659.7042615784,4.005917319801629,0.024328541212822002,0.0020063800572260658,0.7653061224489796,0.0999178503406093,6.540579005913778
53,19,proposed_fixed_comp,0.9,1.7554488664665433,0.8307708302153997,8.631535105012926,1.970215353197375,1.4275548791776935,1485530.4322674708,4.176719994215176,0.027497979796074212,0.0021331659186027536,0.746114417989418,0.0999178503406093,6.540579005913778
53,20,proposed_fixed_comp,0.9,1.7568267064062433,0.8365344436113847,8.628327621074332,1.9705342756472115,1.4254067723346637,1547673.9632885228,4.359650115563592,0.029960772589384222,0.0021352509488394324,0.7361601884570083,0.0999178503406093,6.540579005913778
53,21,proposed_fixed_comp,0.9,1.7515877105447466,0.8270001634524248,8.623816732692205,1.9716353341777142,1.4267154911852202,1624498.9282565936,4.576347534990149,0.032525824778184755,0.002314243319086221,0.7268591772151899,0.0999178503406093,6.540579005913778
53,22,proposed_fixed_comp,0.9,1.750030395398355,0.8274081345976372,8.61981615973691,1.9729642928626678,1.4251803734556898,1687108.6704176343,4.760349941960539,0.034324967814651955,0.00219350140137579,0.7223018147086915,0.0999178503406093,6.52559290680115
53,23,proposed_fixed_comp,0.9,1.7484012156850048,0.8239856121932204,8.61954624025779,1.9730205266814447,1.4257439196933568,1787246.120617404,5.030666077420006,0.03620267619601205,0.002242651844482843,0.7137845423143351,0.0999178503406093,6.52559290680115
53,24,proposed_fixed_comp,0.9,1.7380897029934137,0.8012316962356002,8.621027732654674,1.9753946772001734,1.4295131143164475,1897257.8385721464,5.323693028715909,0.030394326998910814,0.002543437374909293,0.7100591715976331,0.12027828432459767,6.52559290680115
53,25,proposed_fixed_comp,0.9,1.7380478601734761,0.8050662356562408,8.617136641760268,1.9755590649310193,1.4273981956911972,1958427.6224764748,5.5043835316958605,0.03190772177117345,0.00243065018081276,0.7045905483405484,0.12027828432459767,6.52559290680115
53,26,proposed_fixed_comp,0.9,1.740344530543439,0.81390622614352,8.614579654747883,1.9759952244670778,1.424453921799142,2038462.4819727486,5.728463708537286,0.03175074259322983,0.002553770517524052,0.6944444444444444,0.13322380045414572,6.52559290680115
53,27,proposed_fixed_comp,0.9,1.7383360349471983,0.80751718369183,8.615120952485503,1.9754085909568535,1.4263836113698976,2112197.7459146725,5.938054815603709,0.034306385733837985,0.0026441533975782305,0.6810538116591929,0.13322380045414572,6.52559290680115
53,28,proposed_fixed_comp,0.9,1.7360867134825204,0.8008588754727425,8.615745919327734,1.9750715718577878,1.4282016029043672,2198071.463866419,6.175564366892724,0.034596393044941914,0.0027848695624384,0.6771697070204533,0.13322380045414572,6.52559290680115
53,29,proposed_fixed_comp,0.9,1.734430701338777,0.8004004227920032,8.617353846544058,1.9765990282283659,1.4269697256129967,2309046.1654319516,6.470806180493445,0.03032386718637117,0.0026919099585573855,0.6770028335909325,0.15164849825632168,6.52559290680115
53,30,proposed_fixed_comp,0.9,1.728675879077158,0.7836669076880766,8.616137013859596,1.9767974128481194,1.4313483513200889,2402141.5773592787,6.724925627926292,0.026280182741089994,0.002796090660401875,0.6813226744186046,0.15533334409047755,6.52559290680115
59,1,proposed_fixed_comp,0.9,2.0441773944138433,1.3103207894323186,8.727746327039185,2.6287818583988507,1.3650181192281614,74603.01997643601,0.21158694594580288,0.3660952206468169,0.020078194081457064,0.20833333333333334,0.022251178295370523,5.934693508581351
59,2,proposed_fixed_comp,0.9,1.8651632981441495,0.977812875405731,8.747002245758361,2.4466952396459796,1.4282695586242917,127720.80314505997,0.373757847233638,0.23756196271466168,0.017099197960383325,0.24509803921568626,0.022251178295370523,5.918949486612544
59,3,proposed_fixed_comp,0.9,1.7841795669123186,0.8305624868073279,8.706885496612795,2.2919489555902746,1.4422975270892966,194655.06866159657,0.567706657921672,0.1833373270671804,0.013684138118028434,0.33482142857142855,0.022251178295370523,5.903205464643737
59,4,proposed_fixed_comp,0.9,1.7715491342677636,0.8053453530216529,8.687415610216298,2.247198223743707,1.448729346308902,274600.1836168338,0.7915804223187176,0.1418220330969428,0.0084797350872516,0.43859649122807015,0.022251178295370523,5.903205464643737
59,5,proposed_fixed_comp,0.9,1.775526202845495,0.8124151016711931,8.689456461059656,2.249967902181094,1.4490729298272378,348064.7903057281,1.0005490177031744,0.09329773257257656,0.0055337179687693205,0.5425347222222222,0.028624858634291275,5.903205464643737
59,6,proposed_fixed_comp,0.9,1.8058380330827095,0.878994100940185,8.703214941116624,2.2468864384518947,1.4379067175011304,443909.70964531106,1.2609923321842156,0.06684927147590458,0.0037688968926678783,0.6048387096774194,0.044502356590741046,5.88746144267493
59,7,proposed_fixed_comp,0.9,1.8075797273445169,0.8955651274366487,8.700110995553803,2.1213327128895396,1.4291138760891893,534239.0407558811,1.508749793738527,0.054433903613347684,0.003827636854207608,0.6076388888888888,0.044502356590741046,5.871717420706123
59,8,proposed_fixed_comp,0.9,1.810802636516909,0.9022596227254848,8.694973691520937,2.199907539335304,1.4290321097129257,593643.0353525666,1.685378981310904,0.05454706361151145,0.0037025457016930346,0.6172839506172839,0.044502356590741046,5.871717420706123
59,9,proposed_fixed_comp,0.9,1.8000669700969332,0.8872114466759894,8.681728236447722,2.1743001200800705,1.4295486298375062,660566.3475407094,1.879302599343632,0.059223524761388785,0.0034277470812065806,0.625,0.044502356590741046,5.871717420706123
59,10,proposed_fixed_comp,0.9,1.7870291528109687,0.8699131693511669,8.67426000276675,1.9969740154815996,1.4283392592748012,742344.7084658121,2.1073928294713684,0.05875425722718214,0.0035544917236441176,0.6056201550387597,0.045770499745716335,5.855973398737316
59,11,proposed_fixed_comp,0.9,1.7754209038516302,0.8484830562203215,8.661478138092184,1.9895747555652787,1.4318895963675748,819698.9168239076,2.3253075086949884,0.041439266642968174,0.0032596209224171344,0.6333752093802345,0.055557128408906954,5.855973398737316
59,12,proposed_fixed_comp,0.9,1.7679157341436949,0.8364502428834601,8.654996113364987,1.9651713526095227,1.432801246230524,912535.344843734,2.578831293140589,0.03516490940056319,0.0030685765662603268,0.635593220338983,0.061902569206340005,5.855973398737316
59,13,proposed_fixed_comp,0.9,1.7675502155060039,0.8391435299098491,8.652340349938399,1.9654295325917637,1.4312138958520075,994151.3488946304,2.80654810245765,0.033744191230438876,0.003162405206949655,0.6448412698412699,0.06675353488611158,5.855973398737316
59,14,proposed_fixed_comp,0.9,1.7709953311944315,0.8509593658016213,8.64897064299495,1.9658162612370067,1.427773467351117,1089138.5052363893,3.0650185620436963,0.02915943137224382,0.0024864130642576537,0.6828316610925307,0.07780830670427748,5.840229376768509
59,15,proposed_fixed_comp,0.9,1.77570939498945,0.8668809048577729,8.64463130768782,1.9667924084444735,1.4225868833770563,1142368.7101353973,3.2274480333114144,0.029808730914423327,0.0025489379183373734,0.6975446428571429,0.07780830670427748,5.824485354799702
59,16,proposed_fixed_comp,0.9,1.7698832640114763,0.8560677781786916,8.640536096788429,1.9678128201921057,1.424536973575118,1230817.6714077098,3.470880644237732,0.030815395064980586,0.002508109933713843,0.6872852233676976,0.07780830670427748,5.808741332830895
59,17,proposed_fixed_comp,0.9,1.7644992728354332,0.8460098711836028,8.638995717090824,1.9683009173449728,1.425970874678641,1312877.5845567044,3.699618444480419,0.026888931894402668,0.0025754015668680613,0.6952463433410315,0.092434924480956,5.792997310862088
59,18,proposed_fixed_comp,0.9,1.762903478076006,0.8436401516930385,8.636731861669892,1.9685821329128295,1.4261813808477222,1401976.3337144968,3.944545567543342,0.027123103804354527,0.002379527506529347,0.6958762886597938,0.092434924480956,5.792997310862088
59,19,proposed_fixed_comp,0.9,1.757952443221722,0.8299505300899649,8.637784531908338,1.9683681530168031,1.4298820041174627,1479310.7967848235,4.16241483260509,0.02539402217079334,0.00219365858075396,0.6950862600123229,0.09991785034060928,5.792997310862088
59,20,proposed_fixed_comp,0.9,1.7558434036014117,0.8273478184921885,8.635295675532204,1.968976392828667,1.4298032262029952,1563478.3006123283,4.396000091408346,0.028235533851674335,0.002400544575477029,0.6808278867102396,0.09991785034060928,5.777253288893281
59,21,proposed_fixed_comp,0.9,1.7510168369980204,0.8208670811527292,8.627701135304472,1.970237041073529,1.4297584875358638,1638497.9015450557,4.608545173553614,0.029106992799347454,0.00252551966790778,0.68359375,0.09991785034060928,5.777253288893281
59,22,proposed_fixed_comp,0.9,1.7524813820564686,0.8273454596936725,8.625565711776126,1.9706739390828094,1.42731459763077,1712459.522955612,4.81865690279789,0.030771856417158655,0.002445188339640268,0.6749219098616689,0.09991785034060928,5.761509266924474
59,23,proposed_fixed_comp,0.9,1.7408025818120791,0.8032630008045127,8.619824337314645,1.973439430004553,1.4309712978304912,1800177.441002193,5.060408114305021,0.027726598702419527,0.002370549182028364,0.6777880278802788,0.11097262215877518,5.745765244955667
59,24,proposed_fixed_comp,0.9,1.7417171462155208,0.8037035958241397,8.623388562472334,1.971948732417475,1.431559085893989,1907977.9319582556,5.348349243503962,0.02648341076633201,0.0023755052046230424,0.6825938566552902,0.12202739397694108,5.73002122298686
59,25,proposed_fixed_comp,0.9,1.7447891779099627,0.8135746292640884,8.62180495786763,1.9713914834371082,1.4286372920102135,1964930.8663680877,5.519340992646571,0.0291340803755706,0.0023076604526013605,0.6760557286258221,0.12202739397694108,5.73002122298686
59,26,proposed_fixed_comp,0.9,1.744356389573115,0.8159353166185496,8.619881104240672,1.9722974394140824,1.4268788744073637,2031660.2102191718,5.71281848350406,0.0310985862785905,0.00212632353182383,0.6777350016041065,0.12202739397694108,5.73002122298686
59,27,proposed_fixed_comp,0.9,1.7402922676986086,0.8088927565058179,8.620834367228346,1.9732225063401918,1.4271138983577354,2114628.1759345913,5.943644804649519,0.027855055071620026,0.002144855291511097,0.6847385031559964,0.13280697214152454,5.73002122298686
59,28,proposed_fixed_comp,0.9,1.7319120345275554,0.7870162976510762,8.617372655710367,1.9743783467107,1.4321867866543487,2213472.150361063,6.210985945830401,0.025857598078435136,0.002232664158816169,0.6880089862398203,0.1332238004541457,5.73002122298686
59,29,proposed_fixed_comp,0.9,1.7336626283482046,0.7941082208721973,8.615055513598405,1.9740447608378666,1.4299523405884227,2294517.4020875692,6.437390024801362,0.026740376894336504,0.0021766571118650418,0.6849426635392234,0.1332238004541457,5.714277201018053
