seed,correlation,round,method,accuracy,macro_f1,effective_bits,compressed_bits,raw_selected_bits,mean_selected_hops,mean_selected_etx,energy_j,min_residual_energy_j,mean_residual_energy_j,participation_jain,utility_target_js,class_coverage_js,relay_queue_max,relay_energy_max_j,selected,accepted_updates
97,0.0,35,random,0.93,0.9299223585382956,1620140.7412372048,655200.0,1280160.0,1.2857142857142858,2.472742279055564,6.060776411591831,8.69555563694169,9.761628144921453,0.9317951318458418,0.03759027277571518,0.0003531444408050683,0.13311402576088668,0.2691140257608868,6,6
97,0.0,36,random,0.931,0.9308302904923398,1666377.070303599,673920.0,1316736.0,1.2824074074074074,2.4726630316708205,6.231487031102662,8.69555563694169,9.754515202441835,0.9364161849710982,0.037172439723127365,0.00030615786796898693,0.14533746785283308,0.28533746785283315,6,6
97,0.0,37,random,0.933,0.9328599295961671,1706403.0283850017,692640.0,1353312.0,1.2792792792792793,2.4636218358526834,6.391068926062811,8.69555563694169,9.747865956818496,0.9325613079019074,0.03667521478429654,0.00032366097544137364,0.14133746785283308,0.28533746785283315,6,6
97,0.0,38,random,0.931,0.9306170040611814,1754421.4545130075,711360.0,1389888.0,1.280701754385965,2.4662919682200406,6.569212168569554,8.668542713746948,9.740443321714046,0.9360414866032843,0.03637401172742867,0.00032933372167858014,0.15244682831107914,0.3004468283110792,6,6
97,0.0,39,random,0.931,0.930575534168504,1799233.7916813383,730080.0,1426464.0,1.2820512820512822,2.464433749289583,6.740215676437634,8.668542713746948,9.733318175552876,0.9327473426001636,0.03612434087557192,0.00034803305691214224,0.1635561887693252,0.3155561887693253,6,6
97,0.0,40,random,0.929,0.9287883402712893,1849928.699403752,748800.0,1463040.0,1.2833333333333334,2.4705244383062928,6.921759702598824,8.668542713746948,9.725753841129494,0.9309542280837859,0.03774854558894927,0.0003141749236168472,0.1757796308612716,0.33177963086127166,6,6
53,0.0,1,resource,0.802,0.7516291546459415,25862.160079941852,18720.0,36576.0,1.0,1.3815256452960387,0.13479324011991278,8.706241180941644,10.306147201766194,0.25,0.3803956656215095,0.02066436517263002,0.0,0.0,6,6
53,0.0,2,resource,0.879,0.8698289455139753,61414.545248215836,37440.0,73152.0,1.0,1.6403457598348246,0.2841218178723239,8.706241180941644,10.299925177693178,0.5,0.21374084573882407,0.018520225117333915,0.0,0.0,6,6
53,0.0,3,resource,0.938,0.9359128477335789,98821.64878980056,56160.0,109728.0,1.0,1.7596447434081295,0.436232473184701,8.706241180941644,10.293587233721828,0.675,0.1279244202195852,0.0053425036637143875,0.0,0.0,6,6
53,0.0,4,resource,0.927,0.9226470939319114,128070.8899185175,74880.0,146304.0,1.0,1.710348423057125,0.5761063348777764,8.706241180941644,10.287759156151283,0.631578947368421,0.13666810696442838,0.0025516802152106095,0.0,0.0,6,5
53,0.0,5,resource,0.948,0.9466390856143617,166726.48649963806,93600.0,182880.0,1.0333333333333334,1.7812658814063902,0.7341774678564591,8.706241180941644,10.281172858943838,0.6944444444444444,0.11850541659069011,0.0034150726928957303,0.009206573254595701,0.013206573254595701,6,6
53,0.0,6,resource,0.947,0.9454824179968225,203233.76153613674,112320.0,219456.0,1.0555555555555556,1.8094173925938104,0.8885089452554744,8.683546371858643,10.274742380718878,0.7105263157894737,0.10786245423099752,0.0028644629768189095,0.010017392295202389,0.014017392295202389,6,6
53,0.0,7,resource,0.95,0.9490386189204403,237172.92720667864,131040.0,256032.0,1.0476190476190477,1.8099277106736775,1.0354176937612873,8.683546371858643,10.268621182864472,0.7205882352941176,0.10676055211638853,0.00200570680549364,0.0060173922952023885,0.014017392295202389,6,6
53,0.0,8,resource,0.952,0.9508637696095323,269801.4146578613,149760.0,292608.0,1.0416666666666667,1.8015585914654204,1.180360424938061,8.683546371858643,10.262581902398772,0.7164179104477612,0.11352154997124252,0.0016821246131576047,0.0020173922952023884,0.014017392295202389,6,6
53,0.0,9,resource,0.955,0.9542199845790723,314304.109278532,168480.0,329184.0,1.0740740740740742,1.865527714141335,1.3525993968736167,8.683546371858643,10.255405278568123,0.759375,0.08280180637630805,0.0004955823931642642,0.009861394608969568,0.026793796568540272,6,5
53,0.0,10,resource,0.954,0.9531894993533907,358549.0095691893,187200.0,365760.0,1.0833333333333333,1.915325905818319,1.5219475704776642,8.683546371858643,10.248349104667955,0.7894736842105263,0.0803353399585859,0.0005895347302701326,0.008958425692681998,0.026793796568540272,6,6
53,0.0,11,resource,0.951,0.9501149451640047,387893.9966143462,205920.0,402336.0,1.0757575757575757,1.8837121047705239,1.6619650510453998,8.683546371858643,10.242515042977631,0.7690677966101694,0.0849598882643106,0.001217220425375815,0.0049584256926819975,0.026793796568540272,6,6
53,0.0,12,resource,0.955,0.9543174321572938,421243.7135056954,224640.0,438912.0,1.0694444444444444,1.8751945935972911,1.8079896263824233,8.683546371858643,10.236430685671923,0.7714285714285715,0.08950626844519441,0.0011229654729303744,0.0009584256926819974,0.026793796568540272,6,6
53,0.0,13,resource,0.955,0.9543320528745076,468773.7541969105,243360.0,475488.0,1.0897435897435896,1.9262563864107107,1.9849570188582604,8.683546371858643,10.229057044318763,0.8022151898734177,0.08054317794251771,0.0015386137404145928,0.023910001734202834,0.054703798302743106,6,6
53,0.0,14,resource,0.954,0.953203891119388,496556.2511447763,262080.0,512064.0,1.0833333333333333,1.8946743404486275,2.1226307642800593,8.683546371858643,10.223320638259521,0.7819148936170213,0.08857376359938793,0.0018543343799561117,0.019910001734202834,0.054703798302743106,6,6
53,0.0,15,resource,0.952,0.9510761518420399,529559.7147231875,280800.0,548640.0,1.0777777777777777,1.8858964199543715,2.2681359596476764,8.683546371858643,10.21725792178587,0.7776497695852534,0.09684877558594435,0.0016652795487161975,0.015910001734202834,0.054703798302743106,6,5
53,0.0,16,resource,0.955,0.9543174321572938,560207.6865261506,299520.0,585216.0,1.0729166666666667,1.8703515175151926,2.4101079173521214,8.683546371858643,10.211342423548185,0.7649402390438247,0.10108635726371126,0.0021063731711762684,0.011910001734202834,0.054703798302743106,6,6
53,0.0,17,resource,0.956,0.9552960871268097,592527.6598331007,318240.0,621792.0,1.0686274509803921,1.8618893282840019,2.554587877312547,8.683546371858643,10.205322425216501,0.7632042253521126,0.10263106666144337,0.0019353808908549124,0.007910001734202834,0.054703798302743106,6,6
53,0.0,18,resource,0.952,0.9512514387488059,628325.8966379033,336960.0,658368.0,1.0740740740740742,1.8646898641913083,2.7078557973640183,8.660851562775642,10.198936261881023,0.7665615141955836,0.10131521069754904,0.0020207861295107815,0.010017392295202389,0.054703798302743106,6,6
53,0.0,19,resource,0.952,0.9512185925955805,664000.1348985314,355680.0,694944.0,1.0701754385964912,1.866846982958084,2.8573671547549604,8.660851562775642,10.192706621989734,0.7691761363636364,0.10207213578937145,0.0013126371157410662,0.0060173922952023885,0.054703798302743106,6,6
53,0.0,20,resource,0.957,0.9562675903249698,701723.9605161388,374400.0,731520.0,1.075,1.8742627150537898,3.0144212813477225,8.660851562775642,10.186162700048369,0.7712082262210797,0.10375557997736162,0.0014834807639331677,0.009587223313944569,0.06829102161668768,6,6
53,0.0,21,resource,0.956,0.9553252987435554,730239.643250325,393120.0,768096.0,1.0714285714285714,1.8575489500669646,3.153194805449002,8.660851562775642,10.180380469877482,0.7586009174311926,0.10636737946619461,0.001819872592300117,0.005587223313944569,0.06829102161668768,6,6
53,0.0,22,resource,0.957,0.9565375291828495,763560.5780985194,411840.0,804672.0,1.0681818181818181,1.8540223827178504,3.299176207721294,8.660851562775642,10.17429791144947,0.7594142259414226,0.1069052061216594,0.0014211302879744438,0.0015872233139445687,0.06829102161668768,6,6
53,0.0,23,resource,0.955,0.9544274356958606,797856.4263070151,430560.0,841248.0,1.065217391304348,1.8530667649271069,3.446619980034038,8.660851562775642,10.168154420936439,0.7586042065009561,0.11192007576417612,0.001881498392294258,0.0,0.06829102161668768,6,6
53,0.0,24,resource,0.956,0.9555566929998583,829061.2920401256,449280.0,877824.0,1.0625,1.8453109242346102,3.589427278633704,8.660851562775642,10.16220411682812,0.7552447552447552,0.11391631664909202,0.0018054281355308365,0.0,0.06829102161668768,6,5
53,0.0,25,resource,0.96,0.9595714846280796,868984.7759571761,468000.0,914400.0,1.0666666666666667,1.8568050768315727,3.7494002426162814,8.660851562775642,10.15553857666218,0.7646818923327896,0.11297624422120126,0.0020025856191716335,0.009206573254595701,0.08149759487128339,6,6
53,0.0,26,resource,0.956,0.9553223142711162,903972.9534145303,486720.0,950976.0,1.0705128205128205,1.8572751343986893,3.902899050640512,8.660851562775642,10.149142792994502,0.762406015037594,0.11209656045082332,0.0017639248866419925,0.009861394608969568,0.08149759487128339,6,6
53,0.0,27,resource,0.952,0.9513336204107132,939263.7413524583,505440.0,987552.0,1.0679012345679013,1.8583090799154367,4.051835232547404,8.660851562775642,10.142937118748383,0.7636173184357542,0.11456657819348018,0.0019703480179092763,0.005861394608969568,0.08149759487128339,6,6
53,0.0,28,resource,0.953,0.9522962385469975,967855.9478059951,524160.0,1024128.0,1.0654761904761905,1.8464895219131474,4.190723542227709,8.660851562775642,10.137150105845036,0.7528809218950064,0.11833795051352314,0.001977138732178319,0.001861394608969568,0.08149759487128339,6,6
53,0.0,29,resource,0.952,0.9511993861341113,1003254.511801726,542880.0,1060704.0,1.0632183908045978,1.8480226049987587,4.3398213882213055,8.660851562775642,10.130937695595302,0.7590252707581228,0.12071854957267461,0.002070571743751367,0.0,0.08149759487128339,6,5
53,0.0,30,resource,0.961,0.9606489834715543,1049909.8667461497,561600.0,1097280.0,1.0722222222222222,1.8694976259724894,4.513843373648558,8.638156753692641,10.123686779535833,0.7731958762886598,0.11420559840669248,0.0016398837087951076,0.010017392295202389,0.09508481818522796,6,5
53,0.0,31,resource,0.962,0.961671160701347,1085115.7262553473,580320.0,1133856.0,1.075268817204301,1.8698575376608557,4.668536703348997,8.638156753692641,10.117241224131648,0.7700320512820513,0.10974145859880773,0.001547396845401907,0.010729393207414301,0.09508481818522796,6,6
53,0.0,32,resource,0.959,0.9585474224595126,1127746.6467632847,599040.0,1170432.0,1.078125,1.8825898884269587,4.835463907278966,8.638156753692641,10.110285923967899,0.7789046653144016,0.10826810516124044,0.00155104521163833,0.008958425692681998,0.09508481818522796,6,6
53,0.0,33,resource,0.96,0.9596817984265906,1160059.955184905,617760.0,1207008.0,1.0757575757575757,1.8778489303044963,4.979933869911395,8.638156753692641,10.104266342191549,0.7749051233396584,0.11077695860131967,0.0016649066453998996,0.0049584256926819975,0.09508481818522796,6,6
53,0.0,34,resource,0.958,0.9576139025737367,1198361.7285476094,636480.0,1243584.0,1.0784313725490196,1.8827955765265365,5.137474268062453,8.638156753692641,10.097702158935254,0.7803780378037803,0.11010023642681951,0.0017588844982741763,0.009206573254595701,0.10829139143982366,6,6
53,0.0,35,resource,0.959,0.9586674064039841,1239835.107017824,655200.0,1280160.0,1.0809523809523809,1.8923002243861788,5.300700877605974,8.638156753692641,10.090901050204275,0.7872750642673522,0.11141943454212244,0.0018137889635121323,0.009861394608969568,0.10829139143982366,6,4
53,0.0,36,resource,0.956,0.9555173878919154,1275631.4987281326,673920.0,1316736.0,1.0833333333333333,1.8928530073719922,5.453966030015703,8.61546194460964,10.084515002187203,0.7857720291026677,0.11252944886307986,0.0018049062343235725,0.010017392295202389,0.10829139143982366,6,6
53,0.0,37,resource,0.953,0.9524501956363298,1307734.6057726103,692640.0,1353312.0,1.0810810810810811,1.8880437251279318,5.5981206905824195,8.61546194460964,10.078508557996923,0.781987814166032,0.11470406828404789,0.0017479574755568266,0.0060173922952023885,0.10829139143982366,6,6
53,0.0,38,resource,0.958,0.9574276849106729,1348416.7981361423,711360.0,1389888.0,1.087719298245614,1.895547680690709,5.763700105401068,8.61546194460964,10.071609415712812,0.7842143374366402,0.11677392846216418,0.001906663704500054,0.022793796568540272,0.13508518800836394,6,5
53,0.0,39,resource,0.955,0.9542466519715287,1383683.4534180718,730080.0,1426464.0,1.0854700854700854,1.8952490869741292,5.9126000883239636,8.61546194460964,10.06540524975769,0.7834821428571429,0.11822234068408918,0.001777222363260058,0.018793796568540272,0.13508518800836394,6,6
53,0.0,40,resource,0.959,0.9586728423646246,1416446.183110017,748800.0,1463040.0,1.0833333333333333,1.8916215052217114,6.057744182861881,8.61546194460964,10.059357579151945,0.7817589576547231,0.11795934673302211,0.0017937721714259515,0.014793796568540272,0.13508518800836394,6,5
59,0.0,1,resource,0.87,0.8703077740093553,23689.21472369133,18720.0,36576.0,1.0,1.2654495044706906,0.131533822085537,8.722255362725647,10.05971831845898,0.25,0.3803956656215095,0.01545476048313529,0.0,0.0,6,6
59,0.0,2,resource,0.894,0.8952088308490238,56486.57375968479,37440.0,73152.0,1.0,1.5087225897351706,0.2767298606395272,8.722255362725647,10.05366848351923,0.5,0.17937649907797953,0.011408373607726507,0.0,0.0,6,6
59,0.0,3,resource,0.9,0.9004382929099982,94734.22592663608,56160.0,109728.0,1.0,1.686862997269161,0.4301013388899542,8.722255362725647,10.047278005258796,0.75,0.09865496809993121,0.010723952298016967,0.0,0.0,6,6
59,0.0,4,resource,0.899,0.8991729604153127,133563.76269281015,74880.0,146304.0,1.0416666666666667,1.783704095790734,0.5891882782685524,8.722255362725647,10.040649382784688,0.8,0.05391069525427699,0.002473308012343026,0.008799266740969956,0.012799266740969956,6,6
59,0.0,5,resource,0.91,0.91038818290494,159601.07051610504,93600.0,182880.0,1.0333333333333334,1.7051396422660796,0.7242442400034949,8.700361173983273,10.03502205104573,0.78125,0.043285114575827385,0.005298494801418464,0.0047992667409699555,0.012799266740969956,6,6
59,0.0,6,resource,0.91,0.9105391415923633,193653.8276099089,112320.0,219456.0,1.0277777777777777,1.724125958065429,0.8713233756442007,8.700361173983273,10.028893753727369,0.7941176470588235,0.04564800520986688,0.0049745806254929735,0.0007992667409699554,0.012799266740969956,6,6
59,0.0,7,resource,0.904,0.9044396652059972,228297.98861944626,131040.0,256032.0,1.0238095238095237,1.7422007678529172,1.0192896171585069,8.700361173983273,10.022728493664273,0.8166666666666667,0.05066081724340756,0.004640140288614787,0.0,0.012799266740969956,6,6
59,0.0,8,resource,0.916,0.9162575452028522,276361.11821825465,149760.0,292608.0,1.0625,1.8453600308377043,1.195763489402732,8.700361173983273,10.015375415654097,0.8888888888888888,0.023505665438518175,0.0031697320600502735,0.011106825086060156,0.015106825086060156,6,5
59,0.0,9,resource,0.917,0.9172397876789324,301920.3622589699,168480.0,329184.0,1.0555555555555556,1.7920249421828696,1.3301023554638052,8.678466985240899,10.009777962901552,0.8556338028169014,0.021562178129091385,0.00343005539935054,0.007106825086060156,0.015106825086060156,6,6
59,0.0,10,resource,0.914,0.9142191509176731,333577.76912270294,187200.0,365760.0,1.05,1.781932527364866,1.4735884657594047,8.678466985240899,10.003799374972568,0.8522727272727273,0.030336315110270802,0.005690984141235288,0.003106825086060156,0.015106825086060156,6,4
59,0.0,11,resource,0.915,0.91525920506229,361572.1589550344,205920.0,402336.0,1.0454545454545454,1.7558865528119383,1.611580050507902,8.656572796498525,9.998049725608048,0.8325688073394495,0.03311363301917304,0.005576609524392753,0.0,0.015106825086060156,6,6
59,0.0,12,resource,0.908,0.9083603888981024,390990.5680061336,224640.0,438912.0,1.0416666666666667,1.7405206909104947,1.7517076640845508,8.656572796498525,9.992211075042356,0.8244274809160306,0.03479977381897574,0.006289013096269411,0.0,0.015106825086060156,6,5
59,0.0,13,resource,0.912,0.9122630274625527,425065.76288098656,243360.0,475488.0,1.0384615384615385,1.7466541867233174,1.8988204563968305,8.656572796498525,9.986081375362676,0.8284313725490197,0.03226568858307503,0.006097137784407258,0.0,0.015106825086060156,6,6
59,0.0,14,resource,0.919,0.9192245320237188,456542.309039946,262080.0,512064.0,1.0357142857142858,1.741995989926534,2.0420352756352695,8.63467860775615,9.98011409122774,0.8305084745762712,0.031859660184855386,0.005813760050604119,0.0,0.015106825086060156,6,6
59,0.0,15,resource,0.916,0.9163234535041859,484554.7512349468,280800.0,548640.0,1.0333333333333334,1.725622333457788,2.1800539389277707,8.63467860775615,9.974363313590553,0.8152173913043478,0.038961467820386314,0.006587269175558606,0.0,0.015106825086060156,6,6
59,0.0,16,resource,0.918,0.9182268832477332,516243.69887832407,299520.0,585216.0,1.03125,1.7235700416610718,2.3235873603928363,8.63467860775615,9.968382754362842,0.8170212765957446,0.040185154334330835,0.00634435080935867,0.0,0.015106825086060156,6,6
59,0.0,17,resource,0.915,0.9152483609268133,557482.0286878188,318240.0,621792.0,1.0392156862745099,1.7517660529406076,2.4862874893364153,8.612784419013776,9.961603582323526,0.8368725868725869,0.03577574683621218,0.004759972815114276,0.008799266740969956,0.02559853348193991,6,6
59,0.0,18,resource,0.91,0.9102862220115908,585265.8883875902,336960.0,658368.0,1.037037037037037,1.7369001910837796,2.6239632788860723,8.612784419013776,9.955867091092292,0.826530612244898,0.03914322857825014,0.005878103531394927,0.0047992667409699555,0.02559853348193991,6,6
59,0.0,19,resource,0.915,0.9151653185084749,620993.8013150011,355680.0,694944.0,1.0350877192982457,1.7459339893021855,2.7735551482771883,8.612784419013776,9.949634096534327,0.8356481481481481,0.03629511277407929,0.004647647055988916,0.0007992667409699554,0.02559853348193991,6,6
59,0.0,20,resource,0.917,0.9172432756820961,656953.4295202742,374400.0,731520.0,1.0416666666666667,1.7546833053426132,2.9273148826579387,8.590890230271402,9.94322744093513,0.8403361344537815,0.037014952904120324,0.005259187134934779,0.011106825086060156,0.030213650172120313,6,6
59,0.0,21,resource,0.921,0.9212473153198217,684358.514245096,393120.0,768096.0,1.0396825396825398,1.7408387114496746,3.0644225097451705,8.590890230271402,9.937514623139828,0.8310301507537688,0.03791180597989508,0.005679607123965806,0.007106825086060156,0.030213650172120313,6,6
59,0.0,22,resource,0.918,0.9182226864500228,719349.3557938354,411840.0,804672.0,1.0378787878787878,1.7466719012088083,3.21290877206828,8.590890230271402,9.931327695543033,0.8344827586206897,0.03901538890503731,0.005039492528328605,0.003106825086060156,0.030213650172120313,6,6
59,0.0,23,resource,0.912,0.9123086210554048,748373.9214958617,430560.0,841248.0,1.036231884057971,1.738140843310716,3.352445620621319,8.568996041529028,9.925513660186658,0.8300209205020921,0.04114414815190518,0.005374068208692162,0.0,0.030213650172120313,6,4
59,0.0,24,resource,0.91,0.910240101690785,780784.5700392158,449280.0,877824.0,1.0347222222222223,1.7378573941399929,3.49706159343635,8.568996041529028,9.919487994652696,0.8323699421965318,0.04153842009273159,0.005186794514580171,0.0,0.030213650172120313,6,6
59,0.0,25,resource,0.912,0.912169247640438,809581.734523624,468000.0,914400.0,1.0333333333333334,1.7298755011188554,3.6362573401629623,8.568996041529028,9.91368817187242,0.8223684210526315,0.04411546182195532,0.005499647574218237,0.0,0.030213650172120313,6,4
59,0.0,26,resource,0.914,0.9142853469747771,860057.8488019664,486720.0,950976.0,1.044871794871795,1.7670485059212002,3.8175121583300577,8.547101852786653,9.906135887782126,0.8492462311557789,0.03569541443822967,0.004776530754165021,0.012268293989629024,0.04648194416174933,6,6
59,0.0,27,resource,0.913,0.9133003349679505,898838.4908167346,505440.0,987552.0,1.0493827160493827,1.7783287646738182,3.9765257555815468,8.547101852786653,9.89951032122998,0.854296875,0.03666214545853029,0.004775274729639235,0.008799266740969956,0.04648194416174933,6,6
59,0.0,28,resource,0.913,0.9133375542671033,927082.4778151119,524160.0,1024128.0,1.0476190476190477,1.7687013084079515,4.114891736079112,8.547101852786653,9.89374507204258,0.8484848484848485,0.037741458143002365,0.005228136428049505,0.0047992667409699555,0.04648194416174933,6,5
59,0.0,29,resource,0.915,0.9152315398233885,960798.7716582165,542880.0,1060704.0,1.0459770114942528,1.7698179554564846,4.2614661768437685,8.547101852786653,9.887637803677388,0.8500673854447439,0.03696407304471036,0.004289884447390322,0.0007992667409699554,0.04648194416174933,6,6
59,0.0,30,resource,0.916,0.9162583662307074,997917.7353771824,561600.0,1097280.0,1.05,1.7769190444750396,4.417703508195389,8.525207664044279,9.88112791487107,0.8555133079847909,0.036149348358628,0.004476824298018111,0.010364367256338217,0.04648194416174933,6,6
59,0.0,31,resource,0.917,0.9172514380999515,1036657.6281623156,580320.0,1133856.0,1.053763440860215,1.786355162948572,4.575633639445931,8.525207664044279,9.87454749273563,0.8600835322195705,0.03548944929419815,0.004232024721745166,0.011106825086060156,0.06158876924780949,6,6
59,0.0,32,resource,0.917,0.9172772797306645,1068153.8511785069,599040.0,1170432.0,1.0520833333333333,1.7831093936607019,4.718877973970218,8.525207664044279,9.86857897879712,0.8581005586592179,0.03708491034690367,0.004150754656614664,0.007106825086060156,0.06158876924780949,6,6
59,0.0,33,resource,0.915,0.9152566372495871,1096309.4248583799,617760.0,1207008.0,1.0505050505050506,1.7746526561421585,4.857111334490027,8.503313475301905,9.862819255442128,0.8516684045881127,0.03896762426088472,0.004363573730289609,0.003106825086060156,0.06158876924780949,6,5
59,0.0,34,resource,0.916,0.9162607286588977,1124512.618288495,636480.0,1243584.0,1.0490196078431373,1.766768191126972,4.9954161246352,8.503313475301905,9.857056555852745,0.8442064264849075,0.04005785375310039,0.004009138562038898,0.0,0.06158876924780949,6,6
59,0.0,35,resource,0.917,0.9171852766645265,1158074.0492867478,655200.0,1280160.0,1.0476190476190477,1.7675122852361838,5.141758271132579,8.503313475301905,9.850958966415353,0.8444393382352942,0.040644011589308957,0.004037212269781548,0.0,0.06158876924780949,6,6
59,0.0,36,resource,0.916,0.9162817558557824,1201309.1168315657,673920.0,1316736.0,1.0509259259259258,1.7825693210344933,5.307453506679144,8.503313475301905,9.84405499826758,0.8563876651982378,0.03840585585186829,0.0034132860117602874,0.008799266740969956,0.06158876924780949,6,6
59,0.0,37,resource,0.915,0.9152753524926014,1235989.5376597426,692640.0,1353312.0,1.054054054054054,1.784461679457933,5.45929442999425,8.48141928655953,9.83772829312945,0.8563386155129274,0.03812503154558561,0.0037434972361271163,0.011106825086060156,0.07669559433386965,6,6
59,0.0,38,resource,0.913,0.913207472392268,1265379.5831467512,711360.0,1389888.0,1.0526315789473684,1.7788174526916767,5.599379498224763,8.48141928655953,9.831891415286513,0.8507462686567164,0.03954938398391368,0.003497594630201612,0.007106825086060156,0.07669559433386965,6,6
59,0.0,39,resource,0.914,0.9142788662450995,1298681.5880607422,730080.0,1426464.0,1.0512820512820513,1.778820934775288,5.74533250559575,8.459525097817156,9.82581003997939,0.8532161555721766,0.04041554460383176,0.0038611210124126945,0.003106825086060156,0.07669559433386965,6,6
59,0.0,40,resource,0.919,0.919277274335464,1329818.5769516965,748800.0,1463040.0,1.05,1.7759329286213896,5.888037988932181,8.459525097817156,9.819863978173704,0.8516678495386799,0.04035125414133633,0.003435896857573776,0.0,0.07669559433386965,6,6
61,0.0,1,resource,0.831,0.8143392449943885,25776.955072040386,18720.0,36576.0,1.0,1.3769740957286534,0.1346654326080606,8.75029258337267,9.92487892138263,0.25,0.38039566562150956,0.0172372970859015,0.0,0.0,6,6
61,0.0,2,resource,0.808,0.7918356267879731,62006.17954414694,37440.0,73152.0,1.0,1.6561479579099077,0.2850092693162204,8.72495101876175,9.918614594853123,0.5,0.1952294752210425,0.0056740707051239,0.0,0.0,6,6
61,0.0,3,resource,0.804,0.7894678994176306,100288.21017348304,56160.0,109728.0,1.0555555555555556,1.7857587281603107,0.4422102435721907,8.72495101876175,9.912064554259125,0.6136363636363636,0.12734859789535893,0.0024112012503505007,0.008006678791998298,0.012006678791998298,6,6
61,0.0,4,resource,0.877,0.8646477143676605,135378.77023744982,74880.0,146304.0,1.0833333333333333,1.8079429785984216,0.5946779496555105,8.72495101876175,9.90571173317232,0.631578947368421,0.11204713239501726,0.000803024836755157,0.009672949434150466,0.013672949434150466,6,5
61,0.0,5,resource,0.892,0.8851651999553141,180045.1765261812,93600.0,182880.0,1.1333333333333333,1.9235595782711665,0.7655773738388433,8.699609454150831,9.898590923831348,0.6944444444444444,0.08828202692156877,0.002490505221332562,0.010062309369423535,0.014062309369423535,6,6
61,0.0,6,resource,0.891,0.8832133124108159,219277.12273428435,112320.0,219456.0,1.1388888888888888,1.952253585597261,0.9254149680611348,8.699609454150831,9.891931024072084,0.7105263157894737,0.07608492053695576,0.0009231406544286144,0.0092251041821671,0.0252251041821671,6,6
61,0.0,7,resource,0.892,0.8828366868189048,251736.75128557952,131040.0,256032.0,1.119047619047619,1.921068004316083,1.0701044108880775,8.699609454150831,9.885902297287629,0.7205882352941176,0.0822263881232773,0.0012632592327299274,0.0052251041821671,0.0252251041821671,6,6
61,0.0,8,resource,0.919,0.9131778001519051,291878.22776107857,149760.0,292608.0,1.1458333333333333,1.9489732088747236,1.2342821951066196,8.686866586201981,9.879061556278524,0.7384615384615385,0.055317127501176844,0.0016294937478693993,0.023647736398855753,0.041320685833006215,6,6
61,0.0,9,resource,0.918,0.9122097418622743,322921.8693894399,168480.0,329184.0,1.1296296296296295,1.9166777622830002,1.3768476575491615,8.674267889539912,9.873121328676751,0.7232142857142857,0.06375434587730144,0.0015977854695133015,0.019647736398855753,0.041320685833006215,6,6
61,0.0,10,resource,0.92,0.9140510827837922,358262.5081129746,187200.0,365760.0,1.1333333333333333,1.9137954493214455,1.5309637543689012,8.674267889539912,9.866699824642597,0.7142857142857143,0.05822947548572631,0.0022242431800030224,0.015647736398855753,0.041320685833006215,6,6
61,0.0,11,resource,0.921,0.9159210111487655,386822.5970937429,205920.0,402336.0,1.121212121212121,1.8785091156456046,1.6698038878400536,8.674267889539912,9.860914819081296,0.6927480916030534,0.062330256393301475,0.0028656780101795408,0.011647736398855753,0.041320685833006215,6,6
61,0.0,12,resource,0.917,0.9102211735373276,422782.67928006634,224640.0,438912.0,1.1111111111111112,1.8820454027780724,1.8197440111195389,8.648926324928993,9.854667313944653,0.7058823529411765,0.06825863194159909,0.0018421219762976622,0.007647736398855753,0.041320685833006215,6,6
61,0.0,13,resource,0.917,0.912148275945737,452274.95873767504,243360.0,475488.0,1.1025641025641026,1.8584605470811755,1.9599824303059519,8.648926324928993,9.848824046478553,0.6851351351351351,0.07358579598334214,0.0020264060377558884,0.0036477363988557526,0.041320685833006215,6,6
61,0.0,14,resource,0.93,0.9261132482467094,487267.4045663425,262080.0,512064.0,1.1071428571428572,1.8592315497799998,2.112249027360919,8.648926324928993,9.842479604934594,0.6901408450704225,0.0711261066649784,0.001820740466149598,0.008006678791998298,0.05056567218863527,6,6
61,0.0,15,resource,0.926,0.9218056237214647,522240.83399639284,280800.0,548640.0,1.1,1.8598320299016828,2.260709171505995,8.648926324928993,9.836293765595217,0.6973140495867769,0.07367244155037506,0.0014460713125022998,0.004006678791998298,0.05056567218863527,6,5
61,0.0,16,resource,0.926,0.9214291103877643,552638.4634861528,299520.0,585216.0,1.09375,1.845080340164772,2.402305615740635,8.623584760318074,9.830393913752106,0.6857142857142857,0.07981477984371053,0.001724186934919251,6.6787919982980865e-06,0.05056567218863527,6,6
61,0.0,17,resource,0.923,0.9181720978318634,588551.1416799371,318240.0,621792.0,1.0980392156862746,1.8493939846654626,2.556006499018681,8.623584760318074,9.823989710282188,0.6859177215189873,0.08142972853307298,0.001252359725540183,0.009672949434150466,0.054993635267156685,6,6
61,0.0,18,resource,0.929,0.9251718523578253,617599.5570705843,336960.0,658368.0,1.0925925925925926,1.8328571850385327,2.6955791221046517,8.623584760318074,9.818174184320272,0.675,0.08249354426512123,0.0015595006622647492,0.005672949434150466,0.054993635267156685,6,6
61,0.0,19,resource,0.928,0.9240627528489289,653212.0070643425,355680.0,694944.0,1.0964912280701755,1.836515989272217,2.8487757254072554,8.598243195707155,9.811790992515997,0.676875,0.08694019143601593,0.0016105287937972022,0.008006678791998298,0.06257235098063357,6,5
