round,round_airtime_s,elapsed_channel_time_s,alive_nodes,dead_nodes,residual_energy_j,generated_packets,delivered_packets,energy_drops,pdr,avg_delay_s,throughput_bps
241,1.36,376.4159999999993,84,16,25.163499757957098,23526,23510,16,0.9993199013857009,0.7915425796745913,249829.9753464257
242,1.344,377.7599999999993,84,16,25.09363876110215,23610,23594,16,0.9993223210504024,0.7911490241181324,249830.58026260106
243,1.344,379.1039999999993,84,16,25.023777764247196,23694,23678,16,0.9993247235587068,0.7907582609146376,249831.18088967717
244,1.344,380.4479999999993,84,16,24.953916767392244,23778,23762,16,0.9993271090924384,0.7903702604507349,249831.77727311006
245,1.344,381.7919999999993,84,16,24.884055770537294,23862,23846,16,0.9993294778308608,0.7899849935303169,249832.36945771566
246,1.344,383.1359999999993,84,16,24.814194773682345,23946,23930,16,0.9993318299507225,0.7896024313672174,249832.9574876811
247,1.344,384.4799999999993,84,16,24.744333776827396,24030,24014,16,0.9993341656263005,0.7892225455780414,249833.5414065756
248,1.344,385.8239999999993,84,16,24.674472779972444,24114,24098,16,0.9993364850294435,0.7888453081751456,249834.12125736134
249,1.344,387.16799999999927,83,17,24.605250223731733,24198,24181,17,0.9992974626002149,0.7884959787784995,249824.36565005418
250,1.328,388.49599999999924,83,17,24.537399823023833,24281,24264,17,0.9992998640912648,0.7881009021299512,249824.9660228167
251,1.328,389.8239999999992,83,17,24.469549422315925,24364,24347,17,0.9993022492201609,0.7877085191489454,249825.56230504072
252,1.328,391.1519999999992,82,18,24.40205885348589,24447,24429,18,0.9992637133390601,0.7872999034632548,249815.92833476551
253,1.312,392.4639999999992,82,18,24.33619400766639,24529,24511,18,0.9992661747319499,0.7868907579326969,249816.543682988
254,1.312,393.7759999999992,81,19,24.27083127390972,24611,24592,19,0.9992279874852709,0.7864635813768714,249806.9968713182
255,1.296,395.0719999999992,81,19,24.206936908846366,24692,24673,19,0.9992305200064798,0.7860385611296442,249807.63000162045
256,1.296,396.3679999999992,81,19,24.14304254378302,24773,24754,19,0.9992330359665765,0.7856163223835906,249808.25899164463
257,1.296,397.6639999999992,81,19,24.079148178719677,24854,24835,19,0.9992355355274805,0.7851968379228946,249808.88388187063
258,1.296,398.9599999999992,81,19,24.015253813656326,24935,24916,19,0.9992380188490074,0.7847800808856469,249809.50471225235
259,1.296,400.2559999999992,80,20,23.952825693077926,25016,24996,20,0.9992005116725295,0.784381361835009,249800.1279181329
260,1.28,401.53599999999915,80,20,23.890867491120694,25096,25076,20,0.9992030602486452,0.7839494554757134,249800.76506216184
261,1.28,402.8159999999991,80,20,23.82890928916347,25176,25156,20,0.9992055926278995,0.7835202961754687,249801.39815697545
262,1.28,404.0959999999991,80,20,23.766951087206238,25256,25236,20,0.9992081089642065,0.7830938578091297,249802.0272410522
263,1.28,405.37599999999907,80,20,23.70499288524902,25336,25316,20,0.9992106094095359,0.7826701145817784,249802.65235238452
264,1.28,406.65599999999904,80,20,23.64303468329179,25416,25396,20,0.999213094113944,0.7822490410235237,249803.27352848658
265,1.28,407.935999999999,80,20,23.581076481334552,25496,25476,20,0.999215563225604,0.7818306119843975,249803.8908064016
266,1.28,409.215999999999,80,20,23.51911827937733,25576,25556,20,0.9992180168908351,0.7814148026293479,249804.50422270942
267,1.28,410.49599999999896,80,20,23.4571600774201,25656,25636,20,0.9992204552541316,0.781001588433325,249805.11381353353
268,1.28,411.77599999999893,80,20,23.39520187546287,25736,25716,20,0.9992228784581909,0.7805909451764592,249805.71961454838
269,1.28,413.0559999999989,80,20,23.333243673505645,25816,25796,20,0.9992252866439417,0.7801828489393289,249806.3216609861
270,1.28,414.3359999999989,80,20,23.27128547154842,25896,25876,20,0.9992276799505715,0.7797772760983163,249806.91998764355
271,1.28,415.61599999999885,80,20,23.20932726959119,25976,25956,20,0.9992300585155528,0.7793742033210486,249807.5146288889
272,1.28,416.8959999999988,80,20,23.147369067633964,26056,26036,20,0.9992324224746699,0.7789736075619236,249808.1056186682
273,1.28,418.1759999999988,80,20,23.085410865676735,26136,26116,20,0.9992347719620447,0.7785754660577173,249808.6929905119
274,1.28,419.45599999999877,80,20,23.023452663719503,26216,26196,20,0.9992371071101618,0.7781797563232726,249809.27677754118
275,1.28,420.73599999999874,80,20,22.961494461762275,26296,26276,20,0.9992394280498935,0.7777864561472658,249809.85701247412
276,1.28,422.0159999999987,79,21,22.899963711855037,26376,26355,21,0.9992038216560509,0.7773782563598663,249800.9554140135
277,1.264,423.2799999999987,79,21,22.839818652840023,26455,26434,21,0.9992061992061992,0.7769706806008551,249801.54980155054
278,1.264,424.54399999999873,78,22,22.780081800691764,26534,26512,22,0.9991708751036407,0.7765869415811801,249792.7187759109
279,1.248,425.7919999999987,78,22,22.72173677119785,26612,26590,22,0.9991733052758154,0.7761657397291272,249793.3263189546
280,1.248,427.0399999999987,78,22,22.663391741703943,26690,26668,22,0.9991757212439116,0.7757470017847133,249793.93031097864
281,1.248,428.2879999999987,78,22,22.605046712210022,26768,26746,22,0.999178123132098,0.7753307061912802,249794.53078302526
282,1.248,429.5359999999987,78,22,22.546701682716108,26846,26824,22,0.9991805110631007,0.7749168316429028,249795.12776577592
283,1.248,430.7839999999987,78,22,22.488356653222198,26924,26902,22,0.9991828851582232,0.774505357080755,249795.72128955656
284,1.248,432.0319999999987,78,22,22.43001162372828,27002,26980,22,0.9991852455373677,0.7740962616895373,249796.31138434267
285,1.248,433.27999999999867,78,22,22.371666594234362,27080,27058,22,0.9991875923190546,0.773689524893967,249796.89807976445
286,1.248,434.52799999999866,78,22,22.313321564740452,27158,27136,22,0.9991899256204433,0.7732851263553289,249797.4814051116
287,1.248,435.77599999999865,78,22,22.254976535246534,27236,27214,22,0.9991922455573505,0.7728830459680843,249798.06138933843
288,1.248,437.02399999999864,78,22,22.19663150575262,27314,27292,22,0.9991945522442703,0.7724832638565401,249798.63806106837
289,1.248,438.2719999999986,78,22,22.13828647625871,27392,27370,22,0.9991968457943925,0.7720857603715724,249799.21144859892
290,1.248,439.5199999999986,78,22,22.079941446764792,27470,27448,22,0.9991991263196214,0.7716905160874082,249799.78157990615
291,1.248,440.7679999999986,78,22,22.02159641727088,27548,27526,22,0.9992013939305938,0.7712975117984606,249800.34848264925
292,1.248,442.0159999999986,78,22,21.963251387776968,27626,27604,22,0.9992036487366973,0.7709067285162177,249800.91218417513
293,1.248,443.2639999999986,78,22,21.90490635828305,27704,27682,22,0.9992058908460872,0.7705181474661844,249801.4727115226
294,1.248,444.5119999999986,78,22,21.846561328789136,27782,27760,22,0.9992081203657044,0.7701317500848761,249802.0300914269
295,1.248,445.75999999999857,78,22,21.788216299295218,27860,27838,22,0.9992103374012922,0.769747518016862,249802.58435032386
296,1.248,447.00799999999856,78,22,21.729871269801304,27938,27916,22,0.9992125420574128,0.7693654331118588,249803.135514354
297,1.248,448.25599999999855,78,22,21.67152624030739,28016,27994,22,0.9992147344374643,0.7689854774218723,249803.68360936688
298,1.248,449.50399999999854,78,22,21.613181210813476,28094,28072,22,0.9992169146436961,0.7686076331983877,249804.22866092485
299,1.248,450.75199999999853,78,22,21.55483618131956,28172,28150,22,0.9992190827772256,0.7682318828896051,249804.77069430723
300,1.248,451.9999999999985,78,22,21.49649115182565,28250,28228,22,0.9992212389380531,0.7678582091377224,249805.3097345141
301,1.248,453.2479999999985,78,22,21.438146122331734,28328,28306,22,0.9992233832250776,0.767486594776262,249805.84580627023
302,1.248,454.4959999999985,78,22,21.37980109283782,28406,28384,22,0.9992255157361121,0.7671170228274421,249806.37893402885
303,1.248,455.7439999999985,77,23,21.322800500690068,28484,28461,23,0.9991925291391659,0.7667437756825226,249798.1322847923
304,1.232,456.9759999999985,77,23,21.266110073299604,28561,28538,23,0.9991947060677148,0.7663613295769302,249798.6765169295
305,1.232,458.20799999999855,77,23,21.209419645909144,28638,28615,23,0.9991968712898945,0.7659809417170222,249799.21782247443
306,1.232,459.4399999999986,77,23,21.15272921851868,28715,28692,23,0.9991990248998781,0.7656025955318121,249799.7562249703
307,1.232,460.6719999999986,77,23,21.09603879112822,28792,28769,23,0.9992011669908308,0.7652262746277212,249800.29174770846
308,1.232,461.90399999999863,77,23,21.03934836373776,28869,28846,23,0.999203297654924,0.7648519627862119,249800.82441373172
309,1.232,463.13599999999866,76,24,20.982794884197293,28946,28922,24,0.9991708698956678,0.7645043821958659,249792.71747391767
310,1.216,464.35199999999867,76,24,20.927723022981105,29022,28998,24,0.9991730411412032,0.7641177931307884,249793.2602853015
311,1.216,465.5679999999987,76,24,20.872651161764917,29098,29074,24,0.9991752010447453,0.7637332251683419,249793.80026118705
312,1.216,466.7839999999987,76,24,20.81757930054873,29174,29150,24,0.9991773496949339,0.763350662500245,249794.33742373416
313,1.216,467.9999999999987,76,24,20.762507439332534,29250,29226,24,0.9991794871794871,0.7629700894826493,249794.87179487248
314,1.216,469.2159999999987,76,24,20.70743557811635,29326,29302,24,0.9991816135852145,0.7625914906340071,249795.40339630432
315,1.216,470.4319999999987,76,24,20.652363716900155,29402,29378,24,0.9991837289980273,0.7622148506329718,249795.93224950752
316,1.216,471.6479999999987,76,24,20.597291855683967,29478,29454,24,0.9991858335029513,0.761840154316331,249796.45837573853
317,1.216,472.8639999999987,75,25,20.54287391711452,29554,29529,25,0.99915409081681,0.7614519600442136,249788.52270420315
318,1.2,474.0639999999987,75,25,20.48938140581204,29629,29604,25,0.9991562320699315,0.7610657327069974,249789.05801748356
319,1.2,475.2639999999987,74,26,20.43701347374247,29704,29678,26,0.9991246970105037,0.760668238208288,249781.1742526266
320,1.184,476.44799999999873,73,27,20.385410584420153,29778,29751,27,0.9990932903485795,0.7602681252935707,249773.32258714555
321,1.168,477.61599999999873,72,28,20.335487095138724,29851,29823,28,0.9990620079729322,0.7598583984591977,249765.50199323372
322,1.1520000000000001,478.7679999999987,71,29,20.286852614607735,29923,29894,29,0.99903084583765,0.7594439030730216,249757.71145941317
323,1.1360000000000001,479.90399999999875,71,29,20.239606815274215,29994,29965,29,0.9990331399613256,0.7590116155408363,249758.28499033206
324,1.1360000000000001,481.03999999999877,71,29,20.192361015940694,30065,30036,29,0.9990354232496258,0.7585813717171864,249758.8558124071
325,1.1360000000000001,482.1759999999988,71,29,20.14511521660718,30136,30107,29,0.9990376957791346,0.758153157143311,249759.42394478427
326,1.1360000000000001,483.3119999999988,71,29,20.097869417273664,30207,30178,29,0.9990399576257158,0.7577269574965179,249759.98940642958
327,1.1360000000000001,484.44799999999884,71,29,20.050623617940154,30278,30249,29,0.9990422088645221,0.7573027585885871,249760.55221613112
328,1.1360000000000001,485.58399999999887,71,29,20.003377818606637,30349,30320,29,0.9990444495700023,0.756880546364196,249761.11239250115
329,1.1360000000000001,486.7199999999989,71,29,19.956132019273117,30420,30391,29,0.9990466798159106,0.7564603068993674,249761.6699539782
330,1.1360000000000001,487.8559999999989,71,29,19.908886219939603,30491,30462,29,0.9990488996753141,0.7560420263999386,249762.22491882907
331,1.1360000000000001,488.99199999999894,70,30,19.862552123499025,30562,30532,30,0.9990183888488974,0.7556467387983415,249754.59721222488
332,1.12,490.11199999999894,70,30,19.816819652573045,30632,30602,30,0.9990206320188039,0.7552197977186785,249755.15800470152
333,1.12,491.23199999999895,70,30,19.771087181647054,30702,30672,30,0.9990228649599374,0.7547948053789463,249755.7162399849
334,1.12,492.35199999999895,70,30,19.72535471072107,30772,30742,30,0.9990250877421032,0.7543717484672136,249756.27193552634
335,1.12,493.47199999999896,70,30,19.679622239795084,30842,30812,30,0.9990273004344725,0.7539506137925197,249756.82510861865
336,1.12,494.59199999999896,70,30,19.633889768869103,30912,30882,30,0.99902950310559,0.7535313882835035,249757.37577639805
337,1.12,495.71199999999897,70,30,19.588157297943116,30982,30952,30,0.9990316958233814,0.7531140589870507,249757.92395584585
338,1.12,496.83199999999897,70,30,19.54242482701713,31052,31022,30,0.9990338786551591,0.75269861306696,249758.46966379028
339,1.12,497.951999999999,70,30,19.49669235609115,31122,31092,30,0.9990360516676307,0.7522850378026267,249759.01291690816
340,1.12,499.071999999999,70,30,19.450959885165158,31192,31162,30,0.9990382149269044,0.7518733205877449,249759.5537317266
341,1.12,500.191999999999,70,30,19.40522741423918,31262,31232,30,0.9990403684984965,0.7514634489290262,249760.09212462464
342,1.12,501.311999999999,70,30,19.35949494331319,31332,31302,30,0.9990425124473382,0.751055410444936,249760.62811183505
343,1.12,502.431999999999,70,30,19.313762472387204,31402,31372,30,0.999044646837781,0.7506491928644468,249761.16170944576
344,1.12,503.551999999999,70,30,19.268030001461227,31472,31442,30,0.9990467717336045,0.7502447840258082,249761.69293340162
345,1.12,504.671999999999,70,30,19.222297530535236,31542,31512,30,0.9990488871980217,0.7498421718753332,249762.2217995059
346,1.12,505.791999999999,70,30,19.176565059609253,31612,31582,30,0.999050993293686,0.7494413444662003,249762.74832342198
347,1.12,506.911999999999,70,30,19.13083258868327,31682,31652,30,0.9990530900826968,0.7490422899572721,249763.27252067468
348,1.12,508.031999999999,69,31,19.085729328461998,31752,31721,31,0.999023683547493,0.7486428417171435,249755.92088687376
349,1.104,509.135999999999,69,31,19.04143544722194,31821,31790,31,0.9990258005719493,0.7482355647213413,249756.45014298783
350,1.104,510.239999999999,69,31,18.997141565981895,31890,31859,31,0.9990279084352461,0.747830051880893,249756.97710881205
351,1.104,511.34399999999897,69,31,18.95284768474184,31959,31928,31,0.9990300071967207,0.7474262917581841,249757.5017991807
352,1.104,512.447999999999,69,31,18.90855380350179,32028,31997,31,0.9990320969151992,0.7470242730142587,249758.02422880032
353,1.104,513.551999999999,68,32,18.865401328121187,32097,32065,32,0.9990030220892918,0.7466148037925044,249750.75552232345
354,1.088,514.639999999999,68,32,18.822527110920397,32165,32133,32,0.9990051297994714,0.7462050758900841,249751.28244986836
355,1.088,515.7279999999989,68,32,18.779652893719614,32233,32201,32,0.9990072286166352,0.745797078461709,249751.8071541593
356,1.088,516.8159999999989,68,32,18.736778676518817,32301,32269,32,0.9990093185969474,0.7453908005675698,249752.3296492374
357,1.088,517.9039999999989,68,32,18.693904459318027,32369,32337,32,0.9990113997961012,0.7449862313598765,249752.84994902584
358,1.088,518.9919999999988,68,32,18.651030242117237,32437,32405,32,0.999013472269322,0.7445833600818931,249753.3680673311
359,1.088,520.0799999999988,68,32,18.60815602491645,32505,32473,32,0.9990155360713736,0.7441821760669838,249753.884017844
360,1.088,521.1679999999988,67,33,18.565775185437772,32573,32540,33,0.9989868909833297,0.7437759933307492,249746.72274583305
361,1.072,522.2399999999988,67,33,18.524291227619546,32640,32607,33,0.9989889705882353,0.7433675542841105,249747.2426470594
362,1.072,523.3119999999988,67,33,18.48280726980132,32707,32674,33,0.9989910416730363,0.7429607902950789,249747.76041825968
363,1.072,524.3839999999988,67,33,18.44132331198309,32774,32741,33,0.998993104289986,0.7425556910803219,249748.27607249707
364,1.072,525.4559999999988,67,33,18.39983935416486,32841,32808,33,0.9989951584909108,0.7421522464405095,249748.78962272828
365,1.072,526.5279999999988,67,33,18.358355396346628,32908,32875,33,0.9989972043272153,0.741750446259457,249749.3010818044
366,1.072,527.5999999999988,67,33,18.31687143852841,32975,32942,33,0.9989992418498863,0.7413502805032804,249749.81046247215
367,1.072,528.6719999999988,67,33,18.275387480710176,33042,33009,33,0.999001271109497,0.7409517392195606,249750.31777737482
368,1.072,529.7439999999988,67,33,18.233903522891946,33109,33076,33,0.9990032921562113,0.7405548125365187,249750.82303905342
369,1.072,530.8159999999988,67,33,18.19241956507372,33176,33143,33,0.9990053050397878,0.7401594906622003,249751.32625994753
370,1.072,531.8879999999988,67,33,18.15093560725549,33243,33210,33,0.999007309809584,0.7397657638836712,249751.82745239657
371,1.072,532.9599999999988,66,34,18.11027570171386,33310,33276,34,0.9989792854998499,0.7393760980204847,249744.82137496304
372,1.056,534.0159999999988,66,34,18.070141673955675,33376,33342,34,0.9989813039309684,0.7389754980769773,249745.32598274265
373,1.056,535.0719999999989,66,34,18.03000764619749,33442,33408,34,0.998983314395072,0.7385764809637064,249745.82859876854
374,1.056,536.1279999999989,66,34,17.989873618439304,33508,33474,34,0.9989853169392384,0.7381790373181703,249746.3292348101
375,1.056,537.183999999999,66,34,17.949739590681126,33574,33540,34,0.9989873116101745,0.7377831578515611,249746.82790254412
376,1.056,538.239999999999,66,34,17.90960556292294,33640,33606,34,0.9989892984542211,0.7373888333480416,249747.32461355577
377,1.056,539.295999999999,66,34,17.869471535164752,33706,33672,34,0.998991277517356,0.73699605466403,249747.81937933943
378,1.056,540.3519999999991,66,34,17.829337507406574,33772,33738,34,0.9989932488451972,0.7366048127274926,249748.31221129972
379,1.056,541.4079999999991,66,34,17.78920347964839,33838,33804,34,0.9989952124830073,0.7362150985372462,249748.80312075224
380,1.056,542.4639999999991,66,34,17.749069451890207,33904,33870,34,0.9989971684756961,0.7358269031622675,249749.2921189244
381,1.056,543.5199999999992,66,34,17.70893542413202,33970,33936,34,0.9989991168678245,0.7354402177410104,249749.77921695652
382,1.056,544.5759999999992,66,34,17.668801396373837,34036,34002,34,0.9990010577036079,0.7350550334807322,249750.26442590234
383,1.056,545.6319999999993,66,34,17.628667368615652,34102,34068,34,0.9990029910269193,0.734671341656827,249750.74775673015
384,1.056,546.6879999999993,66,34,17.588533340857467,34168,34134,34,0.9990049168812924,0.7342891336121671,249751.22922032344
385,1.056,547.7439999999993,66,34,17.548399313099285,34234,34200,34,0.9990068353099258,0.7339084007564515,249751.70882748175
386,1.056,548.7999999999994,66,34,17.508265285341103,34300,34266,34,0.9990087463556852,0.7335291345655626,249752.18658892156
